player_name,team,season,status,base_price_lakh,price_lakh,role
Smriti Mandhana,RCB,2023,sold,50.0,340.0,
Harmanpreet Kaur,MI,2023,sold,50.0,180.0,
Sophie Devine,RCB,2023,sold,50.0,50.0,
Ashleigh Gardner,GG,2023,sold,50.0,320.0,
Ellyse Perry,RCB,2023,sold,50.0,170.0,
Sophie Ecclestone,UPW,2023,sold,50.0,180.0,
Deepti Sharma,UPW,2023,sold,50.0,260.0,
Renuka Singh,RCB,2023,sold,50.0,150.0,
Nat Sciver-Brunt,MI,2023,sold,50.0,320.0,
Tahlia McGrath,UPW,2023,sold,40.0,140.0,
Beth Mooney,GG,2023,sold,40.0,200.0,
Shabnim Ismail,UPW,2023,sold,40.0,100.0,
Melie Kerr,MI,2023,sold,40.0,100.0,
Sophia Dunkley,GG,2023,sold,30.0,60.0,
Jemimah Rodrigues,DC,2023,sold,50.0,220.0,
Meg Lanning,DC,2023,sold,50.0,110.0,
Shafali Verma,DC,2023,sold,50.0,200.0,
Annabel Sutherland,GG,2023,sold,30.0,70.0,
Harleen Deol,GG,2023,sold,40.0,40.0,
Pooja Vastrakar,MI,2023,sold,50.0,190.0,
Deandra Dottin,GG,2023,sold,50.0,60.0,
Yastika Bhatia,MI,2023,sold,40.0,150.0,
Richa Ghosh,RCB,2023,sold,50.0,190.0,
Alyssa Healy,UPW,2023,sold,50.0,70.0,
Anjali Sarvani,UPW,2023,sold,30.0,55.0,
Rajeshwari Gayakwad,UPW,2023,sold,40.0,40.0,
Radha Yadav,DC,2023,sold,40.0,40.0,
Shikha Pandey,DC,2023,sold,40.0,60.0,
Sneh Rana,GG,2023,sold,50.0,75.0,
Marizanne Kapp,DC,2023,sold,40.0,150.0,
Parshavi Chopra,UPW,2023,sold,10.0,10.0,
Titas Sadhu,DC,2023,sold,10.0,25.0,
Shweta Sehrawat,UPW,2023,sold,10.0,40.0,
Soppadhandi Yashasri,UPW,2023,sold,10.0,10.0,
Kiran Navgire,UPW,2023,sold,30.0,30.0,
Sabbhineni Meghana,GG,2023,sold,30.0,30.0,
Erin Burns,RCB,2023,sold,30.0,30.0,
Heather Graham,MI,2023,sold,30.0,30.0,
Grace Harris,UPW,2023,sold,30.0,75.0,
Georgia Wareham,GG,2023,sold,30.0,75.0,
Alice Capsey,DC,2023,sold,30.0,75.0,
Issy Wong,MI,2023,sold,30.0,30.0,
Mansi Joshi,GG,2023,sold,30.0,30.0,
Devika Vaidya,UPW,2023,sold,40.0,140.0,
Amanjot Kaur,MI,2023,sold,30.0,50.0,
Dayalan Hemalatha,GG,2023,sold,30.0,30.0,
Lauren Bell,UPW,2023,sold,30.0,30.0,
Monica Patel,GG,2023,sold,30.0,30.0,
Tara Norris,DC,2023,sold,10.0,10.0,
Laura Harris,DC,2023,sold,10.0,45.0,
Dhara Gujjar,MI,2023,sold,10.0,10.0,
Jasia Akhter,DC,2023,sold,20.0,20.0,
Disha Kasat,RCB,2023,sold,10.0,10.0,
Laxmi Yadav,UPW,2023,sold,10.0,10.0,
Indrani Roy,RCB,2023,sold,10.0,10.0,
Minnu Mani,DC,2023,sold,10.0,30.0,
Shreyanka Patil,RCB,2023,sold,10.0,10.0,
Kanika Ahuja,RCB,2023,sold,10.0,35.0,
Tanuja Kanwar,GG,2023,sold,10.0,50.0,
Saika Ishaque,MI,2023,sold,10.0,10.0,
Asha Sobhana,RCB,2023,sold,10.0,10.0,
Hayley Matthews,MI,2023,sold,40.0,40.0,
Heather Knight,RCB,2023,sold,40.0,40.0,
Taniya Bhatia,DC,2023,sold,30.0,30.0,
Sushma Verma,GG,2023,sold,30.0,60.0,
Poonam Yadav,DC,2023,sold,30.0,30.0,
Jess Jonassen,DC,2023,sold,50.0,50.0,
Hurley Gala,GG,2023,sold,10.0,10.0,
Sneha Deepthi,DC,2023,sold,30.0,30.0,
Arundhati Reddy,DC,2023,sold,30.0,30.0,
Chloe Tryon,MI,2023,sold,30.0,30.0,
Dane van Niekerk,RCB,2023,sold,30.0,30.0,
Preeti Bose,RCB,2023,sold,30.0,30.0,
Simran Shaikh,UPW,2023,sold,,10.0,
Aparna Mondal,DC,2023,sold,10.0,10.0,
Ashwani Kumari,GG,2023,sold,10.0,35.0,
Humaira Kazi,MI,2023,sold,10.0,10.0,
Poonam Khemnar,RCB,2023,sold,10.0,10.0,
Komal Zanzad,RCB,2023,sold,10.0,25.0,
Parunika Sisodia,GG,2023,sold,10.0,10.0,
Priyanka Bala,MI,2023,sold,20.0,20.0,
Megan Schutt,RCB,2023,sold,40.0,40.0,
Shabnam Shakil,GG,2023,sold,10.0,10.0,
Sonam Yadav,MI,2023,sold,10.0,10.0,
Jintimani Kalita,MI,2023,sold,10.0,10.0,
Neelam Bisht,MI,2023,sold,10.0,10.0,
Sahana Pawar,RCB,2023,sold,10.0,10.0,
Suzie Bates,,2023,unsold,30.0,,
Tazmin Brits,,2023,unsold,30.0,,
Laura Wolvaardt,,2023,unsold,30.0,,
Tammy Beaumont,,2023,unsold,30.0,,
Sune Luus,,2023,unsold,30.0,,
Danni Wyatt-Hodge,,2023,unsold,50.0,,
Chamari Athapaththu,,2023,unsold,30.0,,
Anushka Sanjeewani,,2023,unsold,30.0,,
Bernadine Bezuidenhout,,2023,unsold,30.0,,
Amy Jones,,2023,unsold,40.0,,
Shamilia Connell,,2023,unsold,30.0,,
Freya Davies,,2023,unsold,30.0,,
Jahanara Alam,,2023,unsold,30.0,,
Lea Tahuhu,,2023,unsold,30.0,,
Ayabonga Khaka,,2023,unsold,30.0,,
Shakera Selman,,2023,unsold,30.0,,
Sarah Glenn,,2023,unsold,30.0,,
Nonkululeko  Mlaba,,2023,unsold,30.0,,
Inoka Ranaweera,,2023,unsold,30.0,,
Alana King,,2023,unsold,40.0,,
Afy Fletcher,,2023,unsold,30.0,,
Fran Jonas,,2023,unsold,30.0,,
Leigh Kasperek,,2023,unsold,30.0,,
Nadine de Klerk,,2023,unsold,30.0,,
Salma Khatun,,2023,unsold,30.0,,
Hrishita Basu,,2023,unsold,10.0,,
Soumya Tiwari,,2023,unsold,10.0,,
Grace Scrivens,,2023,unsold,10.0,,
Archana Devi,,2023,unsold,10.0,,
Gongadi Trisha,,2023,unsold,10.0,,
Mannat Kashyap,,2023,unsold,10.0,,
Najla CMC,,2023,unsold,10.0,,
Falak Naz,,2023,unsold,10.0,,
Sonia Mendhiya,,2023,unsold,10.0,,
Shorna Akter,,2023,unsold,10.0,,
Shikha Shalot,,2023,unsold,20.0,,
Priya Punia,,2023,unsold,40.0,,
Bharti Fulmali,,2023,unsold,30.0,,
Kim Garth,,2023,unsold,30.0,,
Katherine Sciver-Brunt,,2023,unsold,50.0,,
Simran Bahadur,,2023,unsold,30.0,,
Anuja Patil,,2023,unsold,30.0,,
Swagatika Rath,,2023,unsold,30.0,,
Meghna Singh,,2023,unsold,50.0,,
Gouher Sultana,,2023,unsold,30.0,,
Ekta Bisht,,2023,unsold,30.0,,
Mahika Gaur,,2023,unsold,10.0,,
Divya G,,2023,unsold,10.0,,
Ishwari Savkar,,2023,unsold,10.0,,
Arushi Goel,,2023,unsold,10.0,,
Shipra Giri,,2023,unsold,10.0,,
Tarannum Pathan,,2023,unsold,10.0,,
Sajeevan Sajana,,2023,unsold,10.0,,
Nishu Choudhary,,2023,unsold,10.0,,
Sarah Bryce,,2023,unsold,10.0,,
Kathryn Bryce,,2023,unsold,10.0,,
Tess Flintoff,,2023,unsold,10.0,,
Neetu Singh,,2023,unsold,10.0,,
Parushi Prabhakar,,2023,unsold,10.0,,
Phoebe Litchfield,GG,2024,sold,,100.0,
Danni Wyatt-Hodge,UPW,2024,sold,,30.0,
Georgia Wareham,RCB,2024,sold,,40.0,
Annabel Sutherland,DC,2024,sold,,200.0,
Meghna Singh,GG,2024,sold,,30.0,
Shabnim Ismail,MI,2024,sold,,120.0,
Kate Cross,RCB,2024,sold,,30.0,
Ekta Bisht,RCB,2024,sold,,60.0,
Dinesh Vrinda,UPW,2024,sold,,130.0,
Gongadi Trisha,GG,2024,sold,,10.0,
Aparna Mondal,DC,2024,sold,,10.0,
Kashvee Gautam,GG,2024,sold,,200.0,
Poonam Khemnar,UPW,2024,sold,,10.0,
Sajeevan Sajana,MI,2024,sold,,15.0,
Amandeep Kaur,MI,2024,sold,,10.0,
Priya Mishra,GG,2024,sold,,20.0,
Lauren Cheatle,GG,2024,sold,,30.0,
Kathryn Bryce,GG,2024,sold,,10.0,
Mannat Kashyap,GG,2024,sold,,10.0,
Ashwani Kumari,DC,2024,sold,,10.0,
Fatima Jaffer,MI,2024,sold,,10.0,
Sathyamoorthy Keerthana,MI,2024,sold,,10.0,
Shubha Satheesh,RCB,2024,sold,,10.0,
Veda Krishnamurthy,GG,2024,sold,,30.0,
Sabbhineni Meghana,RCB,2024,sold,,30.0,
Simran Bahadur,RCB,2024,sold,,30.0,
Gouher Sultana,UPW,2024,sold,,30.0,
Sophie Molineux,RCB,2024,sold,,30.0,
Tarannum Pathan,GG,2024,sold,,10.0,
Bharti Fulmali,,2024,unsold,,,
Mona Meshram,,2024,unsold,,,
Punam Raut,,2024,unsold,,,
Naomi Stalenberg,,2024,unsold,,,
Maia Bouchier,,2024,unsold,,,
Priya Punia,,2024,unsold,,,
Devika Vaidya,,2024,unsold,,,
Deandra Dottin,,2024,unsold,,,
Nadine de Klerk,,2024,unsold,,,
Chamari Athapaththu,,2024,unsold,,,
Bess Heath,,2024,unsold,,,
Sushma Verma,,2024,unsold,,,
Amy Jones,,2024,unsold,,,
Tammy Beaumont,,2024,unsold,,,
Nuzhat Parween,,2024,unsold,,,
Lea Tahuhu,,2024,unsold,,,
Kim Garth,,2024,unsold,,,
Shamilia Connell,,2024,unsold,,,
Amanda-Jade Wellington,,2024,unsold,,,
Preeti Bose,,2024,unsold,,,
Alana King,,2024,unsold,,,
Inoka Ranaweera,,2024,unsold,,,
Drishya I V,,2024,unsold,,,
Jasia Akhter,,2024,unsold,,,
Arushi Goel,,2024,unsold,,,
Simran Shaikh,,2024,unsold,,,
Ridhima Aggarwal,,2024,unsold,,,
G Divya,,2024,unsold,,,
Sarah Bryce,,2024,unsold,,,
Theertha Satish,,2024,unsold,,,
Shivali Shinde,,2024,unsold,,,
Uma Chetry,,2024,unsold,,,
Gautami Naik,,2024,unsold,,,
Raghvi Bist,,2024,unsold,,,
Parushi Prabhakar,,2024,unsold,,,
Hurley Gala,,2024,unsold,,,
Nishu Choudhary,,2024,unsold,,,
Aditi Chauhan,,2024,unsold,,,
Komalpreet Kaur,,2024,unsold,,,
Komal Zanzad,,2024,unsold,,,
Haorungbam Chanu,,2024,unsold,,,
Rekha Singh,,2024,unsold,,,
Tara Norris,,2024,unsold,,,
Parunika Sisodia,,2024,unsold,,,
Sunanda Yetrekar,,2024,unsold,,,
Sonam Yadav,,2024,unsold,,,
Amisha Bahukhandi,,2024,unsold,,,
Nicola Carey,,2024,unsold,,,
Alice Davidson Richards,,2024,unsold,,,
Kristie Gordon,,2024,unsold,,,
Dhara Gujjar,,2024,unsold,,,
Nicola Hancock,,2024,unsold,,,
Milly Illingworth,,2024,unsold,,,
Paige Scholfield,,2024,unsold,,,
Anushka Sharma,,2024,unsold,,,
Iris Zwilling,,2024,unsold,,,
Bhavana Goplani,,2024,unsold,,,
Devika K,,2024,unsold,,,
Priyanka Koushal,,2024,unsold,,,
Tanisha Singh,,2024,unsold,,,
Smriti Mandhana,RCB,2024,retained,,340.0,
Harmanpreet Kaur,MI,2024,retained,,180.0,
Sophie Devine,RCB,2024,retained,,50.0,
Ashleigh Gardner,GG,2024,retained,,320.0,
Ellyse Perry,RCB,2024,retained,,170.0,
Sophie Ecclestone,UPW,2024,retained,,180.0,
Deepti Sharma,UPW,2024,retained,,260.0,
Nat Sciver-Brunt,MI,2024,retained,,320.0,
Tahlia McGrath,UPW,2024,retained,,140.0,
Beth Mooney,GG,2024,retained,,200.0,
Melie Kerr,MI,2024,retained,,100.0,
Sophia Dunkley,GG,2024,retained,,60.0,
Jemimah Rodrigues,DC,2024,retained,,220.0,
Meg Lanning,DC,2024,retained,,110.0,
Shafali Verma,DC,2024,retained,,200.0,
Harleen Deol,GG,2024,retained,,40.0,
Pooja Vastrakar,MI,2024,retained,,190.0,
Yastika Bhatia,MI,2024,retained,,150.0,
Richa Ghosh,RCB,2024,retained,,190.0,
Alyssa Healy,UPW,2024,retained,,70.0,
Anjali Sarvani,UPW,2024,retained,,55.0,
Rajeshwari Gayakwad,UPW,2024,retained,,40.0,
Radha Yadav,DC,2024,retained,,40.0,
Shikha Pandey,DC,2024,retained,,60.0,
Sneh Rana,GG,2024,retained,,75.0,
Marizanne Kapp,DC,2024,retained,,150.0,
Parshavi Chopra,UPW,2024,retained,,10.0,
Titas Sadhu,DC,2024,retained,,25.0,
Shweta Sehrawat,UPW,2024,retained,,40.0,
Soppadhandi Yashasri,UPW,2024,retained,,10.0,
Kiran Navgire,UPW,2024,retained,,30.0,
Erin Burns,RCB,2024,retained,,30.0,
Heather Graham,MI,2024,retained,,30.0,
Grace Harris,UPW,2024,retained,,75.0,
Alice Capsey,DC,2024,retained,,75.0,
Issy Wong,MI,2024,retained,,30.0,
Mansi Joshi,GG,2024,retained,,30.0,
Amanjot Kaur,MI,2024,retained,,50.0,
Dayalan Hemalatha,GG,2024,retained,,30.0,
Lauren Bell,UPW,2024,retained,,30.0,
Monica Patel,GG,2024,retained,,30.0,
Laura Harris,DC,2024,retained,,45.0,
Disha Kasat,RCB,2024,retained,,10.0,
Laxmi Yadav,UPW,2024,retained,,10.0,
Indrani Roy,RCB,2024,retained,,10.0,
Minnu Mani,DC,2024,retained,,30.0,
Shreyanka Patil,RCB,2024,retained,,10.0,
Kanika Ahuja,RCB,2024,retained,,35.0,
Tanuja Kanwar,GG,2024,retained,,50.0,
Saika Ishaque,MI,2024,retained,,10.0,
Asha Sobhana,RCB,2024,retained,,10.0,
Hayley Matthews,MI,2024,retained,,40.0,
Heather Knight,RCB,2024,retained,,40.0,
Taniya Bhatia,DC,2024,retained,,30.0,
Jess Jonassen,DC,2024,retained,,50.0,
Sneha Deepthi,DC,2024,retained,,30.0,
Arundhati Reddy,DC,2024,retained,,30.0,
Chloe Tryon,MI,2024,retained,,30.0,
Dane van Niekerk,RCB,2024,retained,,30.0,
Humaira Kazi,MI,2024,retained,,10.0,
Priyanka Bala,MI,2024,retained,,20.0,
Megan Schutt,RCB,2024,retained,,40.0,
Shabnam Shakil,GG,2024,retained,,10.0,
Jintimani Kalita,MI,2024,retained,,10.0,
Neelam Bisht,MI,2024,retained,,10.0,
Sahana Pawar,RCB,2024,retained,,10.0,
Jemimah Rodrigues,DC,2025,retained,,220.0,BAT
Meg Lanning,DC,2025,retained,,110.0,BAT
Shafali Verma,DC,2025,retained,,200.0,BAT
Radha Yadav,DC,2025,retained,,40.0,AR
Shikha Pandey,DC,2025,retained,,60.0,AR
Marizanne Kapp,DC,2025,retained,,150.0,AR
Titas Sadhu,DC,2025,retained,,25.0,BOWL
Alice Capsey,DC,2025,retained,,75.0,AR
Minnu Mani,DC,2025,retained,,30.0,AR
Taniya Bhatia,DC,2025,retained,,30.0,BAT
Jess Jonassen,DC,2025,retained,,50.0,AR
Sneha Deepthi,DC,2025,retained,,30.0,BAT
Arundhati Reddy,DC,2025,retained,,30.0,AR
Annabel Sutherland,DC,2025,retained,,200.0,AR
Ashleigh Gardner,GG,2025,retained,,320.0,AR
Beth Mooney,GG,2025,retained,,200.0,BAT
Harleen Deol,GG,2025,retained,,40.0,AR
Dayalan Hemalatha,GG,2025,retained,,30.0,AR
Tanuja Kanwar,GG,2025,retained,,50.0,AR
Shabnam Shakil,GG,2025,retained,,10.0,BOWL
Laura Wolvaardt,GG,2025,retained,,30.0,BAT
Phoebe Litchfield,GG,2025,retained,,100.0,BAT
Meghna Singh,GG,2025,retained,,30.0,AR
Mannat Kashyap,GG,2025,retained,,10.0,AR
Kashvee Gautam,GG,2025,retained,,200.0,AR
Priya Mishra,GG,2025,retained,,20.0,BOWL
Sayali Satghare,GG,2025,retained,,10.0,AR
Bharti Fulmali,GG,2025,retained,,10.0,BAT
Harmanpreet Kaur,MI,2025,retained,,180.0,AR
Nat Sciver-Brunt,MI,2025,retained,,320.0,AR
